SnomedCTConceptId,Term
16142411000001106,Bezalip Mono 400mg modified-release tablets (Lexon (UK) Ltd) (product)
16142411000001106,Bezalip Mono 400mg modified-release tablets (Lexon (UK) Ltd)
16034411000001109,Ciprofibrate 100mg tablets (Zentiva Pharma UK Ltd)
16034411000001109,Ciprofibrate 100mg tablets (Zentiva Pharma UK Ltd) (product)
16034411000001109,Ciprofibrate 100mg tablets (Winthrop Pharmaceuticals UK Ltd) (product)
16034411000001109,Ciprofibrate 100mg tablets (Winthrop Pharmaceuticals UK Ltd)
16034411000001109,Ciprofibrate 100mg tablets (Zentiva)
15084211000001101,Fenofibrate micronised 267mg capsules (Sigma Pharmaceuticals Plc) (product)
15084211000001101,Fenofibrate micronised 267mg capsules (Sigma Pharmaceuticals Plc)
15055111000001103,Bezafibrate 200mg tablets (Sigma Pharmaceuticals Plc) (product)
15055111000001103,Bezafibrate 200mg tablets (Sigma Pharmaceuticals Plc)
15004711000001109,Fenofibrate micronised 200mg capsules (Accord Healthcare Ltd)
15004711000001109,Fenofibrate micronised 200mg capsules (Accord Healthcare Ltd) (product)
15004711000001109,Fenofibrate micronised 200mg capsules (Actavis UK Ltd) (product)
15004711000001109,Fenofibrate micronised 200mg capsules (Actavis UK Ltd)
15004411000001103,Fenofibrate micronised 67mg capsules (Accord Healthcare Ltd)
15004411000001103,Fenofibrate micronised 67mg capsules (Accord Healthcare Ltd) (product)
15004411000001103,Fenofibrate micronised 67mg capsules (Actavis UK Ltd) (product)
15004411000001103,Fenofibrate micronised 67mg capsules (Actavis UK Ltd)
14619111000001107,Supralip 160mg tablets (Sigma Pharmaceuticals Plc) (product)
14619111000001107,Supralip 160mg tablets (Sigma Pharmaceuticals Plc)
14331511000001104,Lopid 600 tablets (Sigma Pharmaceuticals Plc) (product)
14331511000001104,Lopid 600 tablets (Sigma Pharmaceuticals Plc)
14331511000001104,Lopid 600mg tablets (Sigma Pharmaceuticals Plc)
14305611000001108,Lipantil Micro 67 capsules (Sigma Pharmaceuticals Plc) (product)
14305611000001108,Lipantil Micro 67 capsules (Sigma Pharmaceuticals Plc)
14285111000001109,Bezalip Mono 400mg modified-release tablets (Sigma Pharmaceuticals Plc) (product)
14285111000001109,Bezalip Mono 400mg modified-release tablets (Sigma Pharmaceuticals Plc)
14284311000001107,Bezalip 200mg tablets (Sigma Pharmaceuticals Plc) (product)
14284311000001107,Bezalip 200mg tablets (Sigma Pharmaceuticals Plc)
13922411000001100,Lipantil Micro 267 capsules (Doncaster Pharmaceuticals Ltd) (product)
13922411000001100,Lipantil Micro 267 capsules (Doncaster Pharmaceuticals Ltd)
13922411000001100,Lipantil Micro 267 capsules (DE Pharmaceuticals)
13922211000001104,Lipantil Micro 200 capsules (Doncaster Pharmaceuticals Ltd) (product)
13922211000001104,Lipantil Micro 200 capsules (Doncaster Pharmaceuticals Ltd)
13922211000001104,Lipantil Micro 200 capsules (DE Pharmaceuticals)
13836411000001109,Bezalip Mono 400mg modified-release tablets (Doncaster Pharmaceuticals Ltd) (product)
13836411000001109,Bezalip Mono 400mg modified-release tablets (Doncaster Pharmaceuticals Ltd)
13836411000001109,Bezalip Mono 400mg modified-release tablets (DE Pharmaceuticals)
13753011000001105,Gemfibrozil 600mg tablets (Tillomed Laboratories Ltd) (product)
13753011000001105,Gemfibrozil 600mg tablets (Tillomed Laboratories Ltd)
13721411000001104,Fenofibrate micronised 267mg capsules (Ranbaxy (UK) Ltd) (product)
13721411000001104,Fenofibrate micronised 267mg capsules (Ranbaxy (UK) Ltd)
13720811000001105,Fenofibrate micronised 200mg capsules (Ranbaxy (UK) Ltd) (product)
13720811000001105,Fenofibrate micronised 200mg capsules (Ranbaxy (UK) Ltd)
13720411000001108,Fenofibrate micronised 67mg capsules (Ranbaxy (UK) Ltd) (product)
13720411000001108,Fenofibrate micronised 67mg capsules (Ranbaxy (UK) Ltd)
13469211000001100,Fenofibrate micronised 200mg capsules (Tillomed Laboratories Ltd) (product)
13469211000001100,Fenofibrate micronised 200mg capsules (Tillomed Laboratories Ltd)
13206211000001107,Supralip 160mg tablets (Dowelhurst Ltd) (product)
13206211000001107,Supralip 160mg tablets (Dowelhurst Ltd)
13184111000001109,Bezafibrate 400mg modified-release tablets (Dowelhurst Ltd) (product)
13184111000001109,Bezafibrate 400mg modified-release tablets (Dowelhurst Ltd)
13183711000001108,Bezafibrate 200mg tablets (Dowelhurst Ltd) (product)
13183711000001108,Bezafibrate 200mg tablets (Dowelhurst Ltd)
13158601000001104,Bezafibrate 400mg modified-release tablets (product)
13158601000001104,Bezafibrate 400mg modified-release tablets
12286611000001102,Bezafibrate 200mg/5ml oral suspension (product)
12286611000001102,Bezafibrate 200mg/5ml oral suspension
12232211000001107,Bezafibrate 200mg/5ml oral suspension (Special Order) (product)
12232211000001107,Bezafibrate 200mg/5ml oral suspension (Special Order)
11428211000001105,Gemfibrozil 600mg tablets (Actavis UK Ltd) (product)
11428211000001105,Gemfibrozil 600mg tablets (Actavis UK Ltd)
10784611000001107,Lipantil Micro 267 capsules (PI) (Waymade Ltd) (product)
10784611000001107,Lipantil Micro 267 capsules (PI) (Waymade Ltd)
10784611000001107,Lipantil Micro 267 capsules (Waymade Ltd)
10784611000001107,Lipantil Micro 267 capsules (Waymade Healthcare Plc)
10639311000001102,Fenofibrate micronised 267mg capsules (A A H Pharmaceuticals Ltd) (product)
10639311000001102,Fenofibrate micronised 267mg capsules (A A H Pharmaceuticals Ltd)
10507311000001106,Supralip 160mg tablets (PI) (Waymade Ltd) (product)
10507311000001106,Supralip 160mg tablets (PI) (Waymade Ltd)
10507311000001106,Supralip 160mg tablets (Waymade Ltd)
10507311000001106,Supralip 160mg tablets (Waymade Healthcare Plc)
10467511000001105,Bezalip 200mg tablets (PI) (Dowelhurst Ltd) (product)
10467511000001105,Bezalip 200mg tablets (PI) (Dowelhurst Ltd)
10467511000001105,Bezalip 200mg tablets (Dowelhurst Ltd)
9843611000001100,Fenofibrate 200mg capsules (product)
9843611000001100,Fenofibrate 200mg capsules
9835611000001100,Fenogal 200mg capsules (Genus Pharmaceuticals) (product)
9835611000001100,Fenogal 200mg capsules (Genus Pharmaceuticals)
9835611000001100,Fenogal 200mg capsules (Genus Pharmaceuticals Ltd)
9526011000001100,Bezafibrate 200mg tablets (Teva UK Ltd) (product)
9526011000001100,Bezafibrate 200mg tablets (Teva UK Ltd)
9157011000001106,Fenofibrate micronised 200mg capsules (A A H Pharmaceuticals Ltd) (product)
9157011000001106,Fenofibrate micronised 200mg capsules (A A H Pharmaceuticals Ltd)
7531411000001106,Fibrazate XL 400mg tablets (Sandoz Ltd) (product)
7531411000001106,Fibrazate XL 400mg tablets (Sandoz Ltd)
5557611000001102,Lipantil Micro 67 capsules (PI) (Dowelhurst Ltd) (product)
5557611000001102,Lipantil Micro 67 capsules (PI) (Dowelhurst Ltd)
5557611000001102,Lipantil Micro 67 capsules (Dowelhurst Ltd)
5556911000001105,Lipantil Micro 200 capsules (PI) (Dowelhurst Ltd) (product)
5556911000001105,Lipantil Micro 200 capsules (PI) (Dowelhurst Ltd)
5556911000001105,Lipantil Micro 200 capsules (Dowelhurst Ltd)
5555611000001109,Lopid 600 tablets (PI) (Dowelhurst Ltd) (product)
5555611000001109,Lopid 600 tablets (PI) (Dowelhurst Ltd)
5555611000001109,Lopid 600 tablets (Dowelhurst Ltd)
5555611000001109,Lopid 600mg tablets (Dowelhurst Ltd)
5524911000001103,Bezalip Mono 400mg modified-release tablets (PI) (Dowelhurst Ltd) (product)
5524911000001103,Bezalip Mono 400mg modified-release tablets (PI) (Dowelhurst Ltd)
5524911000001103,Bezalip Mono 400mg modified-release tablets (Dowelhurst Ltd)
5494411000001107,Gemfibrozil 600mg tablets (PI) (Dowelhurst Ltd) (product)
5494411000001107,Gemfibrozil 600mg tablets (PI) (Dowelhurst Ltd)
5494411000001107,Gemfibrozil 600mg tablets (Dowelhurst Ltd)
5390311000001100,Lopid 600 tablets (PI) (Waymade Ltd) (product)
5390311000001100,Lopid 600 tablets (PI) (Waymade Ltd)
5390311000001100,Lopid 600 tablets (Waymade Ltd)
5390311000001100,Lopid 600 tablets (Waymade Healthcare Plc)
5390311000001100,Lopid 600mg tablets (Waymade Healthcare Plc)
5384511000001103,Lipantil Micro 200 capsules (PI) (Waymade Ltd) (product)
5384511000001103,Lipantil Micro 200 capsules (PI) (Waymade Ltd)
5384511000001103,Lipantil Micro 200 capsules (Waymade Ltd)
5384511000001103,Lipantil Micro 200 capsules (Waymade Healthcare Plc)
5341811000001105,Bezalip 200mg tablets (PI) (Waymade Ltd) (product)
5341811000001105,Bezalip 200mg tablets (PI) (Waymade Ltd)
5341811000001105,Bezalip 200mg tablets (Waymade Ltd)
5341811000001105,Bezalip 200mg tablets (Waymade Healthcare Plc)
5341511000001107,Bezalip Mono 400mg modified-release tablets (PI) (Waymade Ltd) (product)
5341511000001107,Bezalip Mono 400mg modified-release tablets (PI) (Waymade Ltd)
5341511000001107,Bezalip Mono 400mg modified-release tablets (Waymade Ltd)
5341511000001107,Bezalip Mono 400mg modified-release tablets (Waymade Healthcare Plc)
4579711000001108,Fenofibrate micronised 200mg capsules (Sandoz Ltd) (product)
4579711000001108,Fenofibrate micronised 200mg capsules (Sandoz Ltd)
4255511000001106,Fenofibrate micronised 200mg capsules (Unichem Plc) (product)
4255511000001106,Fenofibrate micronised 200mg capsules (Unichem Plc)
4255511000001106,Fenofibrate micronised 200mg capsules (UniChem Ltd)
4255511000001106,Fenofibrate micronised 200mg capsules (Alliance Healthcare (Distribution) Ltd)
3700511000001103,Bezafibrate 400mg modified-release tablets (Unichem Plc) (product)
3700511000001103,Bezafibrate 400mg modified-release tablets (Unichem Plc)
3700511000001103,Bezafibrate 400mg modified-release tablets (UniChem Ltd)
3700511000001103,Bezafibrate 400mg modified-release tablets (Alliance Healthcare (Distribution) Ltd)
2957911000001102,Lipantil Micro 267 capsules (Viatris UK Healthcare Ltd)
2957911000001102,Lipantil Micro 267 capsules (Viatris UK Healthcare Ltd) (product)
2957911000001102,Lipantil Micro 267 capsules (Fournier Pharmaceuticals Ltd) (product)
2957911000001102,Lipantil Micro 267 capsules (Fournier Pharmaceuticals Ltd)
2957911000001102,Lipantil Micro 267 capsules (Solvay Healthcare Ltd)
2957911000001102,Lipantil Micro 267 capsules (Fournier Pharmaceuticals Ltd)
2957911000001102,Lipantil Micro 267 capsules (Solvay Healthcare Ltd)
2957911000001102,Lipantil Micro 267 capsules (Abbott Healthcare Products Ltd)
2957911000001102,Lipantil Micro 267 capsules (BGP Products Ltd)
2957911000001102,Lipantil Micro 267 capsules (Mylan Ltd)
2957911000001102,Lipantil Micro 267 capsules (Mylan)
2957011000001101,Lipantil Micro 67 capsules (Viatris UK Healthcare Ltd)
2957011000001101,Lipantil Micro 67 capsules (Viatris UK Healthcare Ltd) (product)
2957011000001101,Lipantil Micro 67 capsules (Fournier Pharmaceuticals Ltd) (product)
2957011000001101,Lipantil Micro 67 capsules (Fournier Pharmaceuticals Ltd)
2957011000001101,Lipantil Micro 67 capsules (Solvay Healthcare Ltd)
2957011000001101,Lipantil Micro 67 capsules (Fournier Pharmaceuticals Ltd)
2957011000001101,Lipantil Micro 67 capsules (Solvay Healthcare Ltd)
2957011000001101,Lipantil Micro 67 capsules (Abbott Healthcare Products Ltd)
2957011000001101,Lipantil Micro 67 capsules (BGP Products Ltd)
2957011000001101,Lipantil Micro 67 capsules (Mylan Ltd)
2957011000001101,Lipantil Micro 67 capsules (Mylan)
2953111000001108,Fenofibrate micronised 200mg capsules (Kent Pharma (UK) Ltd)
2953111000001108,Fenofibrate micronised 200mg capsules (Kent Pharma (UK) Ltd) (product)
2953111000001108,Fenofibrate micronised 200mg capsules (Kent Pharmaceuticals Ltd) (product)
2953111000001108,Fenofibrate micronised 200mg capsules (Kent Pharmaceuticals Ltd)
2952711000001101,Fenofibrate micronised 200mg capsules (Viatris UK Healthcare Ltd)
2952711000001101,Fenofibrate micronised 200mg capsules (Viatris UK Healthcare Ltd) (product)
2952711000001101,Fenofibrate micronised 200mg capsules (Generics (UK) Ltd) (product)
2952711000001101,Fenofibrate micronised 200mg capsules (Generics (UK) Ltd)
2952711000001101,Fenofibrate micronised 200mg capsules (Mylan Ltd)
2952711000001101,Fenofibrate micronised 200mg capsules (Mylan)
2952311000001100,Lipantil Micro 200 capsules (Viatris UK Healthcare Ltd)
2952311000001100,Lipantil Micro 200 capsules (Viatris UK Healthcare Ltd) (product)
2952311000001100,Lipantil Micro 200 capsules (Fournier Pharmaceuticals Ltd) (product)
2952311000001100,Lipantil Micro 200 capsules (Fournier Pharmaceuticals Ltd)
2952311000001100,Lipantil Micro 200 capsules (Solvay Healthcare Ltd)
2952311000001100,Lipantil Micro 200 capsules (Fournier Pharmaceuticals Ltd)
2952311000001100,Lipantil Micro 200 capsules (Solvay Healthcare Ltd)
2952311000001100,Lipantil Micro 200 capsules (Abbott Healthcare Products Ltd)
2952311000001100,Lipantil Micro 200 capsules (BGP Products Ltd)
2952311000001100,Lipantil Micro 200 capsules (Mylan Ltd)
2952311000001100,Lipantil Micro 200 capsules (Mylan)
2950911000001103,Supralip 160mg tablets (Viatris UK Healthcare Ltd)
2950911000001103,Supralip 160mg tablets (Viatris UK Healthcare Ltd) (product)
2950911000001103,Supralip 160mg modified-release tablets (Fournier Pharmaceuticals Ltd) (product)
2950911000001103,Supralip 160mg modified-release tablets (Fournier Pharmaceuticals Ltd)
2950911000001103,Supralip 160mg tablets (Solvay Healthcare Ltd)
2950911000001103,Supralip 160mg tablets (Fournier Pharmaceuticals Ltd)
2950911000001103,Supralip 160mg tablets (Solvay Healthcare Ltd)
2950911000001103,Supralip 160mg tablets (Abbott Healthcare Products Ltd)
2950911000001103,Supralip 160mg tablets (BGP Products Ltd)
2950911000001103,Supralip 160mg tablets (Mylan Ltd)
2950911000001103,Supralip 160mg tablets (Mylan)
888411000001109,Gemfibrozil 300mg capsules (A A H Pharmaceuticals Ltd) (product)
888411000001109,Gemfibrozil 300mg capsules (A A H Pharmaceuticals Ltd)
888111000001104,Bezagen XL 400mg tablets (Viatris UK Healthcare Ltd)
888111000001104,Bezagen XL 400mg tablets (Viatris UK Healthcare Ltd) (product)
888111000001104,Bezagen XL 400mg tablets (Generics (UK) Ltd) (product)
888111000001104,Bezagen XL 400mg tablets (Generics (UK) Ltd)
888111000001104,Bezagen XL 400mg tablets (Mylan Ltd)
888111000001104,Bezagen XL 400mg tablets (Mylan)
604511000001108,Gemfibrozil 300mg capsules (Kent Pharma (UK) Ltd)
604511000001108,Gemfibrozil 300mg capsules (Kent Pharma (UK) Ltd) (product)
604511000001108,Gemfibrozil 300mg capsules (Kent Pharmaceuticals Ltd) (product)
604511000001108,Gemfibrozil 300mg capsules (Kent Pharmaceuticals Ltd)
527311000001109,Bezafibrate 200mg tablets (A A H Pharmaceuticals Ltd) (product)
527311000001109,Bezafibrate 200mg tablets (A A H Pharmaceuticals Ltd)
486511000001100,Bezafibrate 200mg tablets (Unichem Plc) (product)
486511000001100,Bezafibrate 200mg tablets (Unichem Plc)
486511000001100,Bezafibrate 200mg tablets (UniChem Ltd)
486511000001100,Bezafibrate 200mg tablets (Alliance Healthcare (Distribution) Ltd)
457811000001109,Modalim 100mg tablets (Sanofi-Synthelabo Ltd) (product)
457811000001109,Modalim 100mg tablets (Sanofi-Synthelabo Ltd)
457811000001109,Modalim 100mg tablets (sanofi-aventis)
457811000001109,Modalim 100mg tablets (Sanofi)
449011000001109,Gemfibrozil 600mg tablets (Kent Pharma (UK) Ltd)
449011000001109,Gemfibrozil 600mg tablets (Kent Pharma (UK) Ltd) (product)
449011000001109,Gemfibrozil 600mg tablets (Kent Pharmaceuticals Ltd) (product)
449011000001109,Gemfibrozil 600mg tablets (Kent Pharmaceuticals Ltd)
389111000001109,Lopid 600mg tablets (Pfizer Ltd) (product)
389111000001109,Lopid 600mg tablets (Pfizer Ltd)
383511000001102,Lopid 300mg capsules (Pfizer Ltd) (product)
383511000001102,Lopid 300mg capsules (Pfizer Ltd)
349711000001104,Bezalip Mono 400mg modified-release tablets (Roche Products Ltd) (product)
349711000001104,Bezalip Mono 400mg modified-release tablets (Roche Products Ltd)
349711000001104,Bezalip Mono 400mg modified-release tablets (Actavis UK Ltd)
349711000001104,Bezalip Mono 400mg modified-release tablets (Teva UK Ltd)
235811000001101,Gemfibrozil 600mg tablets (IVAX Pharmaceuticals UK Ltd) (product)
235811000001101,Gemfibrozil 600mg tablets (IVAX Pharmaceuticals UK Ltd)
68411000001107,Liparol 400 XL tablets (Ashbourne Pharmaceuticals Ltd) (product)
68411000001107,Liparol 400 XL tablets (Ashbourne Pharmaceuticals Ltd)
320018007,Ciprofibrate 100mg tablet
320018007,Ciprofibrate 100mg tablet (substance)
320018007,Ciprofibrate 100mg tablet (product)
320018007,Product containing ciprofibrate 100 mg/1 each oral tablet (clinical drug)
320018007,Product containing ciprofibrate 100 mg/1 each oral tablet
320018007,Ciprofibrate 100 mg oral tablet
320018007,Product containing only ciprofibrate 100 mg/1 each oral tablet
320018007,Product containing only ciprofibrate 100 mg/1 each oral tablet (clinical drug)
320018007,Product containing precisely ciprofibrate 100 milligram/1 each conventional release oral tablet
320018007,Product containing precisely ciprofibrate 100 milligram/1 each conventional release oral tablet (clinical drug)
320018007,Ciprofibrate 100mg tablets
319994002,Fenofibrate 160mg m/r tablet
319994002,Fenofibrate 160mg m/r tablet (substance)
319994002,Fenofibrate 160mg m/r tablet (product)
319994002,Fenofibrate micro 160mg tablet
319994002,Fenofibrate micronized 160mg tablet
319994002,Fenofibrate micronised 160mg tablet
319994002,Fenofibrate micronized 160mg tablet (product)
319994002,Product containing fenofibrate micronized 160 mg/1 each oral tablet (clinical drug)
319994002,Product containing fenofibrate micronized 160 mg/1 each oral tablet
319994002,Fenofibrate micronized 160 mg oral tablet
319994002,Product containing only fenofibrate micronized 160 mg/1 each oral tablet (clinical drug)
319994002,Product containing only fenofibrate micronized 160 mg/1 each oral tablet
319994002,Product containing precisely fenofibrate micronized 160 milligram/1 each conventional release oral tablet (clinical drug)
319994002,Product containing precisely fenofibrate micronized 160 milligram/1 each conventional release oral tablet
319994002,Fenofibrate micronised 160 mg oral tablet
319994002,Fenofibrate micronised 160mg tablets
319992003,Fenofibrate 267mg capsule
319992003,Fenofibrate 267mg capsule (substance)
319992003,Fenofibrate 267mg capsule (product)
319992003,Fenofibrate micronised 267mg capsule
319992003,Fenofibrate micronized 267mg capsule
319992003,Fenofibrate micronized 267mg capsule (product)
319992003,Product containing fenofibrate micronized 267 mg/1 each oral capsule (clinical drug)
319992003,Fenofibrate micronized 267 mg/1 each oral capsule
319992003,Product containing fenofibrate micronized 267 mg/1 each oral capsule
319992003,Product containing only fenofibrate micronized 267 mg/1 each oral capsule
319992003,Product containing only fenofibrate micronized 267 mg/1 each oral capsule (clinical drug)
319992003,Product containing precisely fenofibrate micronized 267 milligram/1 each conventional release oral capsule
319992003,Product containing precisely fenofibrate micronized 267 milligram/1 each conventional release oral capsule (clinical drug)
319992003,Fenofibrate micronized 267 mg oral capsule
319992003,Fenofibrate micronised 267 mg oral capsule
319992003,Fenofibrate micronised 267mg capsules
319990006,Fenofibrate 67mg capsule
319990006,Fenofibrate 67mg capsule (substance)
319990006,Fenofibrate 67mg capsule (product)
319990006,Fenofibrate micronised 67mg capsule
319990006,Fenofibrate micronized 67mg capsule
319990006,Fenofibrate micronized 67mg capsule (product)
319990006,Product containing fenofibrate micronized 67 mg/1 each oral capsule (clinical drug)
319990006,Fenofibrate micronized 67 mg/1 each oral capsule
319990006,Product containing fenofibrate micronized 67 mg/1 each oral capsule
319990006,Product containing only fenofibrate micronized 67 mg/1 each oral capsule (clinical drug)
319990006,Product containing only fenofibrate micronized 67 mg/1 each oral capsule
319990006,Fenofibrate micronised 67 mg oral capsule
319990006,Product containing precisely fenofibrate micronized 67 milligram/1 each conventional release oral capsule
319990006,Product containing precisely fenofibrate micronized 67 milligram/1 each conventional release oral capsule (clinical drug)
319990006,Fenofibrate micronized 67 mg oral capsule
319990006,Fenofibrate micronised 67mg capsules
319988005,Fenofibrate 200mg capsule
319988005,Fenofibrate 200mg capsule (substance)
319988005,Fenofibrate 200mg capsule (product)
319988005,Fenofibrate micro 200mg capsule
319988005,Fenofibrate micronized 200mg capsule
319988005,Fenofibrate micronised 200mg capsule
319988005,Fenofibrate micronized 200mg capsule (product)
319988005,Product containing fenofibrate micronized 200 mg/1 each oral capsule (clinical drug)
319988005,Fenofibrate micronized 200 mg/1 each oral capsule
319988005,Product containing fenofibrate micronized 200 mg/1 each oral capsule
319988005,Product containing only fenofibrate micronized 200 mg/1 each oral capsule
319988005,Product containing only fenofibrate micronized 200 mg/1 each oral capsule (clinical drug)
319988005,Fenofibrate micronized 200 mg oral capsule
319988005,Fenofibrate micronised 200 mg oral capsule
319988005,Product containing precisely fenofibrate micronized 200 milligram/1 each conventional release oral capsule (clinical drug)
319988005,Product containing precisely fenofibrate micronized 200 milligram/1 each conventional release oral capsule
319988005,Fenofibrate micronised 200mg capsules
319966005,Gemfibrozil 300mg capsule
319966005,Gemfibrozil 300mg capsule (substance)
319966005,Gemfibrozil 300mg capsule (product)
319966005,Product containing gemfibrozil 300 mg/1 each oral capsule (clinical drug)
319966005,Gemfibrozil 300 mg/1 each oral capsule
319966005,Product containing gemfibrozil 300 mg/1 each oral capsule
319966005,Product containing only gemfibrozil 300 mg/1 each oral capsule (clinical drug)
319966005,Product containing only gemfibrozil 300 mg/1 each oral capsule
319966005,Product containing precisely gemfibrozil 300 milligram/1 each conventional release oral capsule
319966005,Product containing precisely gemfibrozil 300 milligram/1 each conventional release oral capsule (clinical drug)
319966005,Gemfibrozil 300 mg oral capsule
319966005,Gemfibrozil 300mg capsules
319964008,Gemfibrozil 600mg tablet
319964008,Gemfibrozil 600mg tablet (substance)
319964008,Gemfibrozil 600mg tablet (product)
319964008,Gemfibrosil 600mg tablet
319964008,Product containing gemfibrozil 600 mg/1 each oral tablet (clinical drug)
319964008,Product containing gemfibrozil 600 mg/1 each oral tablet
319964008,Gemfibrozil 600 mg oral tablet
319964008,Product containing only gemfibrozil 600 mg/1 each oral tablet
319964008,Product containing only gemfibrozil 600 mg/1 each oral tablet (clinical drug)
319964008,Product containing precisely gemfibrozil 600 milligram/1 each conventional release oral tablet
319964008,Product containing precisely gemfibrozil 600 milligram/1 each conventional release oral tablet (clinical drug)
319964008,Gemfibrozil 600mg tablets
319941006,Bezafibrate 400mg m/r tablet
319941006,Bezafibrate 400mg m/r tablet (substance)
319941006,Bezafibrate 400mg m/r tablet (product)
319941006,Bezafibrate 400mg modified-release tablets
319940007,Bezafibrate 200mg tablet
319940007,Bezafibrate 200mg tablet (substance)
319940007,Bezafibrate 200mg tablet (product)
319940007,Product containing bezafibrate 200 mg/1 each oral tablet (clinical drug)
319940007,Product containing bezafibrate 200 mg/1 each oral tablet
319940007,Bezafibrate 200 mg oral tablet
319940007,Product containing only bezafibrate 200 mg/1 each oral tablet (clinical drug)
319940007,Product containing only bezafibrate 200 mg/1 each oral tablet
319940007,Product containing precisely bezafibrate 200 milligram/1 each conventional release oral tablet (clinical drug)
319940007,Product containing precisely bezafibrate 200 milligram/1 each conventional release oral tablet
319940007,Bezafibrate 200mg tablets
40102411000001105,Ezetimibe 10mg tablets (Morningside Healthcare Ltd)
40102411000001105,Ezetimibe 10mg tablets (Morningside Healthcare Ltd) (product)
39836311000001102,Inegy 10mg/40mg tablets (CST Pharma Ltd)
39836311000001102,Inegy 10mg/40mg tablets (CST Pharma Ltd) (product)
38931411000001105,Bempedoic acid 180mg / Ezetimibe 10mg tablets
38931411000001105,Bempedoic acid 180mg / Ezetimibe 10mg tablets (product)
38755111000001109,Nustendi 180mg/10mg tablets (Daiichi Sankyo UK Ltd)
38755111000001109,Nustendi 180mg/10mg tablets (Daiichi Sankyo UK Ltd) (product)
37378311000001108,Ezetimibe 10mg tablets (DE Pharmaceuticals)
37378311000001108,Ezetimibe 10mg tablets (DE Pharmaceuticals) (product)
36417111000001108,Ezetimibe 10mg tablets (Aristo Pharma GmbH) (product)
36417111000001108,Ezetimibe 10mg tablets (Aristo Pharma GmbH)
36417111000001108,Ezetimibe 10mg tablets (Aristo Pharma Ltd)
35858111000001107,Ezetimibe 10mg tablets (Accord Healthcare Ltd) (product)
35858111000001107,Ezetimibe 10mg tablets (Accord Healthcare Ltd)
35775211000001107,Ezetimibe 10mg tablets (Zentiva Pharma UK Ltd)
35775211000001107,Ezetimibe 10mg tablets (Zentiva Pharma UK Ltd) (product)
35775211000001107,Ezetimibe 10mg tablets (Zentiva) (product)
35775211000001107,Ezetimibe 10mg tablets (Zentiva)
35431211000001100,Ezetimibe 10mg tablets (Viatris UK Healthcare Ltd)
35431211000001100,Ezetimibe 10mg tablets (Viatris UK Healthcare Ltd) (product)
35431211000001100,Ezetimibe 10mg tablets (Mylan) (product)
35431211000001100,Ezetimibe 10mg tablets (Mylan)
35427111000001102,Ezetimibe 10mg tablets (A A H Pharmaceuticals Ltd) (product)
35427111000001102,Ezetimibe 10mg tablets (A A H Pharmaceuticals Ltd)
35372011000001108,Ezetimibe 10mg tablets (Sandoz Ltd) (product)
35372011000001108,Ezetimibe 10mg tablets (Sandoz Ltd)
35366411000001109,Ezetimibe 10mg tablets (AMCo) (product)
35366411000001109,Ezetimibe 10mg tablets (AMCo)
35366411000001109,Ezetimibe 10mg tablets (Advanz Pharma)
35354011000001100,Ezetimibe 10mg tablets (Alliance Healthcare (Distribution) Ltd) (product)
35354011000001100,Ezetimibe 10mg tablets (Alliance Healthcare (Distribution) Ltd)
